step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
263,0.15794731676578522,,0,,,,,,,2026-04-25T01:33:06.3380000Z
264,0.08822208642959595,,0,,,,,,,2026-04-25T01:33:24.9030000Z
265,0.0722888708114624,,0,,,,,,,2026-04-25T01:33:43.4530000Z
266,0.14192435145378113,,0,,,,,,,2026-04-25T01:34:01.9970000Z
267,0.12623855471611023,,0,,,,,,,2026-04-25T01:34:21.0930000Z
268,0.10107560455799103,,0,,,,,,,2026-04-25T01:34:39.6190000Z
269,0.11869139969348907,,0,,,,,,,2026-04-25T01:34:58.1100000Z
270,0.1434617042541504,,0,0.1147288978099823,,0,,,,2026-04-25T01:35:24.8770000Z
271,0.10319072008132935,,0,,,,,,,2026-04-25T01:35:43.8700000Z
272,0.13524289429187775,,0,,,,,,,2026-04-25T01:36:02.1610000Z
273,0.1568508744239807,,0,,,,,,,2026-04-25T01:36:20.6660000Z
274,0.1075943261384964,,0,,,,,,,2026-04-25T01:36:41.8880000Z
275,0.08841568231582642,,0,,,,,,,2026-04-25T01:37:00.4330000Z
276,0.11583921313285828,,0,,,,,,,2026-04-25T01:37:18.9790000Z
277,0.10917681455612183,,0,,,,,,,2026-04-25T01:37:37.5440000Z
278,0.2043757140636444,,0,,,,,,,2026-04-25T01:37:56.1000000Z
279,0.11072482168674469,,0,,,,,,,2026-04-25T01:38:14.3640000Z
280,0.10665138065814972,,0,0.10837255418300629,,0,,,,2026-04-25T01:38:42.1160000Z
281,0.08613766729831696,,0,,,,,,,2026-04-25T01:39:00.7680000Z
282,0.08655168116092682,,0,,,,,,,2026-04-25T01:39:19.6290000Z
283,0.11964626610279083,,0,,,,,,,2026-04-25T01:39:38.7660000Z
284,0.0823487937450409,,0,,,,,,,2026-04-25T01:39:57.5730000Z
285,0.15519143640995026,,0,,,,,,,2026-04-25T01:40:16.0960000Z
286,0.10185442864894867,,0,,,,,,,2026-04-25T01:40:34.5900000Z
287,0.1197446882724762,,0,,,,,,,2026-04-25T01:40:53.3650000Z
288,0.17792019248008728,,0,,,,,,,2026-04-25T01:41:11.8820000Z
289,0.1433728039264679,,0,,,,,,,2026-04-25T01:41:30.0730000Z
290,0.13270650804042816,,0,0.10586050152778625,,0,,,,2026-04-25T01:41:57.4390000Z
